,year,annual_return,max_draw,volatility,sharp,calmar,daily_win_ratio,win_lose_ratio,total_turnover,average_daily_turnover,average_daily_position,minor_average_return
asset20,2010,0.07994419875725534,0.035832138516145445,0.023663916404659698,2.8446475714564254,2.2310752879355396,0.05202312138728324,2.1728612508712146,4.204350508596324e-05,1.629593220386172e-07,6.306795421352186e-09,5.7425031994417275e-08
asset20,2011,0.07203701897482673,0.04936570433588324,0.05169676329700103,1.390594804231559,1.459252327986416,0.06172839506172839,1.9606205647349828,8.558587996102203e-05,2.3840077983571596e-07,2.6573073703497145e-08,1.8991932088087664e-07
asset20,2012,0.08332354540757603,0.03951045250258678,0.04545531565602383,1.8255588247665195,2.1088987882920542,0.08677685950413223,2.349162573867897,0.00013820737384511532,3.849787572287335e-07,-1.1065619240824575e-08,-6.086090582453516e-08
asset20,2013,0.09964432746611984,0.03784661068136763,0.07199775258716377,1.3639953803210156,2.632846790562834,0.0970464135021097,2.1998457453249247,0.00015259226026598143,4.238673896277262e-07,2.540824431347242e-08,1.544039462126401e-07
asset20,2014,0.08298910135478832,0.0404327781199736,0.05773787335067397,1.4373425343710782,2.0525203860229455,0.10245901639344263,2.0276249938622906,0.00022152057455336317,6.119352888214453e-07,4.789588187614812e-08,2.4865096122936475e-07
asset20,2015,0.2809181709353439,0.1023518467116218,0.2930213080560123,0.9567288116042544,2.744632167965039,0.09053497942386832,2.37649895096889,0.0001450733964851009,4.041041684821752e-07,7.853922869280046e-08,4.6548859932562225e-07
asset20,2016,0.04220946998164621,0.03832997591857719,0.048586437520458256,0.8669679940631329,1.1012130576682353,0.09465020576131687,1.3468376974080767,0.0002489875237485965,6.916320104127681e-07,-1.1857256241171795e-07,-6.548439242283515e-07
asset20,2017,0.048432411050896684,0.02604684751670713,0.05115653581138928,0.9448071795694951,1.8594346597925475,0.07818930041152264,1.9743676035535982,0.00017203318783094886,4.792010803090497e-07,2.768174729426462e-08,2.1020826851582196e-07
asset20,2018,-0.04483116606901916,0.04307581492740266,0.049041876771785474,-0.5852184905615301,-1.0407502712270182,0.05,0.46137104310162474,6.724039800848207e-05,4.482693200565472e-07,-3.101235017740506e-08,-2.0674900118270043e-07
